
> civic-pulse@0.5.0 dev
> vite


  VITE v5.4.21  ready in 148 ms

  ➜  Local:   http://localhost:3335/
  ➜  Network: http://192.168.1.14:3335/
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/aws/services.vpc.regions.id.flow_logs.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/aws/services.vpc.regions.id.peering_connections.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/aws/services.vpc.regions.id.vpcs.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/aws/services.vpc.regions.id.vpcs.id.network_acls.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/aws/services.vpc.regions.id.vpcs.id.peering_connections.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/aws/services.vpc.regions.id.vpcs.id.subnets.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/details_for_subscription.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/left_menu_for_subscription.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.aad.applications.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.aad.groups.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.aad.policies.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.aad.service_principals.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.aad.users.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.appservice.subscriptions.id.web_apps.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.keyvault.subscriptions.id.vaults.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.loggingmonitoring.subscriptions.id.diagnostic_settings.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.loggingmonitoring.subscriptions.id.log_alerts.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.loggingmonitoring.subscriptions.id.log_profiles.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.loggingmonitoring.subscriptions.id.resources_logging.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.mysqldatabase.subscriptions.id.servers.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.network.subscriptions.id.application_security_groups.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.network.subscriptions.id.network_interfaces.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.network.subscriptions.id.security_groups.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.network.subscriptions.id.virtual_networks.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.network.subscriptions.id.virtual_networks.id.subnets.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.network.subscriptions.id.watchers.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.postgresqldatabase.subscriptions.id.servers.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.rbac.subscriptions.id.custom_roles_report.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.rbac.subscriptions.id.roles.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.securitycenter.subscriptions.id.auto_provisioning_settings.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.securitycenter.subscriptions.id.compliance_results.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.securitycenter.subscriptions.id.pricings.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.securitycenter.subscriptions.id.regulatory_compliance_results.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.securitycenter.subscriptions.id.security_contacts.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.securitycenter.subscriptions.id.settings.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.sqldatabase.subscriptions.id.servers.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.storageaccounts.subscriptions.id.storage_accounts.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.virtualmachines.subscriptions.id.disks.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.virtualmachines.subscriptions.id.images.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.virtualmachines.subscriptions.id.instances.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/azure/services.virtualmachines.subscriptions.id.snapshots.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/count_badge.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/dashboard.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/details.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/details_for_region.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/details_for_vpc.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/do/services.database.databases.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/do/services.droplet.droplets.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/do/services.kubernetes.cluster.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/do/services.networking.domains.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/do/services.networking.firewalls.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/do/services.networking.load_balancers.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/do/services.spaces.buckets.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/ec2_grants.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/filters.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/details_for_gcp_region.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/details_for_gcp_zone.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/details_for_project.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/left_menu_for_gcp_region.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/left_menu_for_gcp_zone.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/left_menu_for_project.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.bigquery.projects.id.datasets.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.cloudmemorystore.projects.id.redis_instances.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.cloudsql.projects.id.instances.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.cloudstorage.projects.id.buckets.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.firewalls.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.global_forwarding_rules.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.networks.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.regions.id.forwarding_rules.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.regions.id.subnetworks.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/report.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.snapshots.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.zones.id.instances.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.dns.projects.id.managed_zones.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.functions.projects.id.functions_v1.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.functions.projects.id.functions_v2.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.iam.projects.id.bindings.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.iam.projects.id.bindings_separation_duties.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.iam.projects.id.domains.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.iam.projects.id.groups.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.iam.projects.id.service_accounts.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.iam.projects.id.users.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.kms.projects.id.keyrings.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.kubernetesengine.clusters.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.stackdriverlogging.projects.id.logging_metrics.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.stackdriverlogging.projects.id.metrics.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.stackdriverlogging.projects.id.sinks.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.stackdrivermonitoring.projects.id.alert_policies.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.stackdrivermonitoring.projects.id.monitoring_alert_policies.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.stackdrivermonitoring.projects.id.uptime_checks.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/generic_object.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/ip_grants.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/last_run_details.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/left_menu.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/metadata.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/modal.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/network_interface.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/policy.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/report_footer.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/resource_link.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/resources_details.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/singles.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/summaries/attack_surface.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/summaries/service_groups.compute.summaries.external_attack_surface.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/summaries/service_groups.database.summaries.external_attack_surface.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/oci/services.identity.groups.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/oci/services.identity.policies.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/oci/services.identity.users.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/oci/services.kms.keyvaults.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/oci/services.objectstorage.buckets.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/summaries/oci/services.identity.password_policy.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/details_for_kubernetes_resource.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/details_for_project.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/details_for_subscription.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/kubernetes_code.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/kubernetes_container_security_context.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/kubernetes_data.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/kubernetes_object.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/kubernetes_pod_security_context.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/kubernetes_resource_containers.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/kubernetes_resource_host.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/kubernetes_resource_limits.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/left_menu_for_kubernetes_resource.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/left_menu_for_project.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/left_menu_for_subscription.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/services.eks.encryption.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/services.eks.logging.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/services.kubernetesengine.clusters.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/services.loggingmonitoring.subscriptions.id.diagnostic_settings.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/services.loggingmonitoring.subscriptions.id.log_alerts.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/services.loggingmonitoring.subscriptions.id.log_profiles.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/services.loggingmonitoring.subscriptions.id.resources_logging.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/services.version.details.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/kubernetes/utils.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.snapshots.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.computeengine.projects.id.zones.id.instances.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.dns.projects.id.managed_zones.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.functions.projects.id.functions_v1.html
5:43:14 PM [vite] page reload osint-tools/cloned_tools/Cloud Infrastructure/Cloud Configuration Analysis/ScoutSuite (T)/ScoutSuite/output/data/html/partials/gcp/services.functions.projects.id.functions_v2.html
